id,created_at,text
907340207996858368,2017-09-11 20:28:57,RT @1942bs: so who’s gonna teach J. Lo https://t.co/16TdVHCiil
907339195697336320,2017-09-11 20:24:56,RT @LILAFRIMANE: BIG MOOD https://t.co/vnBLztpIRq
907338285617254400,2017-09-11 20:21:19,RT @MysticxLipstick: You cannot make someone else be accountable for your feelings. You have to process them on your own and move forward.
907338241929445376,2017-09-11 20:21:09,"RT @TheUndefeated: #InsecureHBO Bottom line. Everyone on that show is stressful. Except Kelli, Chad and The Neighborhood Blood."
907288760567554048,2017-09-11 17:04:31,https://t.co/i5ZBsxXV0U
907276509227839488,2017-09-11 16:15:50,I don't understand why people ask for tips when they aren't servers??
907240159598362624,2017-09-11 13:51:24,"RT @TwittaHoney: Dro got boring after the dinner party. I was over him. At first he was getting Molly out of her head, now he's just a corn…"
907240050676477952,2017-09-11 13:50:58,make today great
907239168031391744,2017-09-11 13:47:28,@ivictorgarcia Aren't you hoping to get bit in the ass?
907121432315887621,2017-09-11 05:59:37,https://t.co/aQGzF8TQY7
907107020917968896,2017-09-11 05:02:21,"RT @okcassandraa: ""do u gotta be a virgin to see these things cus i haven't seen shit"" https://t.co/mTIMIDaCcJ"
907106634299719680,2017-09-11 05:00:49,"RT @HaramabeDidIt: Through the whole season, Insecure had the best soundtrack for Television in a while. #InsecureHBO"
907072167623274496,2017-09-11 02:43:52,this was the biggest cheat day I've had all summer and I was in Houston for two weeks.
907037232074186752,2017-09-11 00:25:02,https://t.co/aknoK4ipBQ
906959626335248384,2017-09-10 19:16:40,RT @MADBLACKTHOT: isn’t this like the third time he’s done some racist shit this year https://t.co/NAGN3n5pDa
906940507778990080,2017-09-10 18:00:41,"RT @jackieaina: being negative is the lazy way out. being compassionate and respectful requires growth, maturity, and tons of patience"
906937812989075456,2017-09-10 17:49:59,i've realized that once i become productive it's hard for me to stop being productive and i am thankful for that
906937605266141184,2017-09-10 17:49:09,RT @Marshathesavage: Black people are so naive when it comes to politics. Biden ain't a saint. https://t.co/4Nn4pCZJcq
906915806759469061,2017-09-10 16:22:32,RT @malia0bama: this needs a content warning! https://t.co/fGIbycJ5tU
906907680861601792,2017-09-10 15:50:15,RT @freakaIika: white people on the streets really be thinking ima move out they way LMAOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO…
906886062248566784,2017-09-10 14:24:21,"RT @Kaydi_K: I am in disbelief right now... This is Long Island, Bahamas and the ocean water is missing!!! That's as far as they see #Hurri…"
906759283068485632,2017-09-10 06:00:34,@Clauds_tang ur avi is cute
906752591568150528,2017-09-10 05:33:59,https://t.co/lElIz0e2nI
906723869389496320,2017-09-10 03:39:51,what I really want to know is: how did miranda wiebe finesse me into a fucking friendship
906712795135098882,2017-09-10 02:55:50,"every morning when I wake up and every night before I go to sleep, it's the same thing."
906608133128077313,2017-09-09 19:59:57,karma is powerful. https://t.co/hQzlvdlSIq
906598268829818880,2017-09-09 19:20:45,daily reminder to be kind to yourself as you grow out of unhealthy habits and grow apart from unhealthy people.
906586417358266368,2017-09-09 18:33:40,keystone habits.
906585672936431616,2017-09-09 18:30:42,https://t.co/nIvJGhhHGN
906569859684696064,2017-09-09 17:27:52,RT @VeraSlang: That shit funny until you grow up and realize you don't know how to discuss when something is wrong https://t.co/0fSmqh5HA3
906483175097901056,2017-09-09 11:43:25,becoming a sandwich stan.
906402362092175360,2017-09-09 06:22:17,RT @layaamoon: feeling like you have to walk on eggshells when communicating with people is out.
906401052777365505,2017-09-09 06:17:05,https://t.co/lmWYHGuHLm
906390485689700352,2017-09-09 05:35:06,one.
906382505812430853,2017-09-09 05:03:23,@trillmom420_ he's psychic because I did
906015338516570113,2017-09-08 04:44:24,"정직하게, 진실로."
906014038001197060,2017-09-08 04:39:14,잊어버려.
906009303613546496,2017-09-08 04:20:25,"RT @wombmanifesto: ""the illiterate of the 21st century will not be those who cannot read &amp; write, but those who cannot learn, unlearn, &amp; re…"
906000715436384257,2017-09-08 03:46:17,RT @MunroeBergdorf: PS... It's my birthday weekend. Celebrations start... NOW!!! https://t.co/ngx0gtCBFW
905999573159514112,2017-09-08 03:41:45,RT @WaladShami: Are they gonna name it piglet https://t.co/UtNKRu9Rzu
905987729128800256,2017-09-08 02:54:41,RT @laurenduca: Mark Zuckerberg flaunting progressive values while undermining American democracy is really *just the tip* of the tech olig…
905985868522954752,2017-09-08 02:47:18,glow https://t.co/KFTaoBTVES
905985751963205633,2017-09-08 02:46:50,RT @AkinOlokun: Visualization is not a substitute for action.
905985413663277056,2017-09-08 02:45:29,RT @AkinOlokun: Pray for peace within yourself and radiate that peace to the world.
905969335914512389,2017-09-08 01:41:36,RT @versaceshawty: Michael Jackson and Beyoncé are on the same level and people don't want to acknowledge her achievements bc she's a woman…
905969177021734912,2017-09-08 01:40:58,RT @NoHoesShady: Meth https://t.co/UAB0JBlTOR
905969072810033152,2017-09-08 01:40:33,RT @YoungAndDecent: GUARD https://t.co/4ASRjSLAzX
905965301249974272,2017-09-08 01:25:34,@chiefkiffy @JimmyDean3_ BRUHHH LMFAOOO
905960338474000384,2017-09-08 01:05:51,@HaramabeDidIt i'm past disgust at this point i'm really just curious about what kind of every day thought processe… https://t.co/WRaNsQcKfq
905959994012557312,2017-09-08 01:04:29,told u that u weren't good at it https://t.co/LHIgnMiLMB
905951739316015104,2017-09-08 00:31:41,do you like getting paid or getting paid attention?
905930230816231424,2017-09-07 23:06:13,RT @Ohwaawaa: L E V E L S B I T C H 🔥 https://t.co/1dCS7uv6Vu
905930070795182080,2017-09-07 23:05:34,@pettypadre Ayyy I'll let you know at the end of the day bc I could have more between now and then!
905900232621178880,2017-09-07 21:07:00,caring for people is fun. loving people is pure. hating is overrated.
905896537875783680,2017-09-07 20:52:20,"RT @GhostofWutang: But do you not realize that DACA affects Jamaicans, Trinidadians, and Nigerians? Black immigrants also exist. https://t.…"
905894576380026881,2017-09-07 20:44:32,RT @kiddex13: FACT: Life is short. It's up to you how you handle this fact.
905894243956211713,2017-09-07 20:43:13,wow wish cisco was here to ask me about my wins because i had so many today
905892652150775808,2017-09-07 20:36:53,transcript trashy. resume fire.
905815021547950080,2017-09-07 15:28:25,album for the fall.  https://t.co/LIUhUjsc94
905804095578980353,2017-09-07 14:45:00,bless!!! https://t.co/A6qrW1ugBn
905804052717486080,2017-09-07 14:44:49,@cassidoo @duolingo Omg really?!?
905683323325792256,2017-09-07 06:45:05,This is literally my skin care routine. And what do I always say: MEN DONT KNOW THE POWER OF EXFOLIATION https://t.co/UveSZ21tcW
905682746101473280,2017-09-07 06:42:48,He's so pretty??? And the hair?? Honestly. Come thru king. https://t.co/uyGy4SDTy2
905681814395658244,2017-09-07 06:39:05,"RT @VinceMici: EDM girls on my TL always complaining they're broke. Ya u broke, u just spent ur fucking paycheck on a $300 hula hoop &amp; hors…"
905677268437000193,2017-09-07 06:21:02,@chiefkiffy But look at what I tweeted not long before you
905673838121304064,2017-09-07 06:07:24,@chiefkiffy bitch 💀
905670476990517249,2017-09-07 05:54:02,RT @undisputed: .@ShannonSharpe: JJ Watt raised $20M for charity and no one told him to stick to sports. They did when Kap donated $1M out…
905667274249428994,2017-09-07 05:41:19,RT @Shaurenza: The only thing that preps me for cold weather are these cold looks https://t.co/zuysIzc2xc
905665579054272512,2017-09-07 05:34:35,no one has to lie to me and say my booty getting bigger even when it ain't bc it actually IS getting bigger. tell me the truth.
905645192614600705,2017-09-07 04:13:34,my favorite pastime is supporting my friends. so fun.
905636064588513280,2017-09-07 03:37:18,RT @Maryamhasnaa: Your power comes from within. Gather peace inside yourself before going out into the world. Nothing is more powerful than…
905626746040459265,2017-09-07 03:00:16,Msksksksksmnd https://t.co/grFUhgHspZ
905607877234049024,2017-09-07 01:45:17,RT @lloydtheabstrac: gaining all of my superpowers back
905606976523997184,2017-09-07 01:41:43,RT @donjamari: iont even know why I still follow you g 💀 https://t.co/KspfQH7jya
905606831321497600,2017-09-07 01:41:08,can you imagine being wrong AND loud?
905606071020019712,2017-09-07 01:38:07,RT @jaboukie: https://t.co/cwAOR2UWz5
905594997759590400,2017-09-07 00:54:07,@beckyslayer my titties hurt just reading that tweet
905592543643017216,2017-09-07 00:44:22,@lai_kayy Do that shit nikki. You'll know what will happen if you don't pitch it but you don't know what will happen if you do.
905589601179394048,2017-09-07 00:32:40,RT @BigK_34: Black Girl Magic ✨ #Carleton2021 https://t.co/zwqDkOdFAv
905589554316427264,2017-09-07 00:32:29,Cute!!! https://t.co/8dCnxhGOsp
905585946032082945,2017-09-07 00:18:09,How can they cost you tax dollars if they collectively provide over $11 billion in taxes? When will the ignorants s… https://t.co/GhQnI9PnQc
905584334416908288,2017-09-07 00:11:44,RT @KPSWORLD: 📍 https://t.co/UMtxbJebAH
905583900717547520,2017-09-07 00:10:01,"RT @jdrudd: Hurricane #Irma now a category 5 and it's a beast. It's larger than the state of Ohio, if that helps put it in perspective. htt…"
905583701643354112,2017-09-07 00:09:14,women literally give y'all the answers. all you have to do is execute. Shoutout to mans. https://t.co/Fzrx9qkI07
905583173559492608,2017-09-07 00:07:08,wow I wonder what it's like to live without carrying two 13lb. airbags on your chest
905571315599327232,2017-09-06 23:20:00,JABOUKIE IS SO FKN FUNNY HAHA https://t.co/snTNoGlcXJ
905569583330803712,2017-09-06 23:13:07,"good afternoon, Maria hill is beautiful."
905553056250576896,2017-09-06 22:07:27,@dorryjaffe @richchigga delete ur account
905551771128406016,2017-09-06 22:02:21,I've never been able to listen to this song without getting emotional. Beautiful voice. Beautiful lyrics.  https://t.co/jRf6Slm5HJ
905533258569400321,2017-09-06 20:48:47,"RT @HBecca2017: High school teachers: I'm MRS. HARDASS and you will take me SERIOUSLY

College profs: what up I'm Josh and class is cancell…"
905531473150672896,2017-09-06 20:41:41,"RT @TANIRICHES: when he talks about his goals, planning &amp; all the things he wants to accomplish https://t.co/8wU3tSu56O"
905531171093626880,2017-09-06 20:40:29,"RT @alyinas: nothing is ever really personal, I do things to protect my energy and my heart. I do things that my future self will thank me…"
905530659736772608,2017-09-06 20:38:27,RT @vanetti: Here comes a thread about how Title IX changed my life.
905530023972442112,2017-09-06 20:35:56,"RT @ajplus: JetBlue airline announced they are offering $99 flights out of Florida, waiving cancellation fees and adding more flights ahead…"
905478459404591105,2017-09-06 17:11:02,white men take up so much space unnecessarily.
905477700462157824,2017-09-06 17:08:01,RT @jing_jee: Please help me move out of the home that I was raped in. RTs &amp; $5 donations mean a lot if you can ❤️ https://t.co/Fs4244wAQb
905453711610175489,2017-09-06 15:32:42,no comparison.
905276058550730752,2017-09-06 03:46:46,goodnight https://t.co/sFP83gzZ2G
905266457180684292,2017-09-06 03:08:37,my god https://t.co/Q6OtKDPE3h
905265798142242816,2017-09-06 03:05:59,"@dnillaa thank you so much, it means everything"
905263633361276928,2017-09-06 02:57:23,"@devvcon @insecurehbo it was too awkward, i closed my eyes a couple times"
905262613633785857,2017-09-06 02:53:20,"so if you care about me: pray for me, send me good vibes, and send me strength. and watch me. because i'll make you proud."
905262356564807681,2017-09-06 02:52:19,these minor setbacks really are setting up my major comeback and even i'm scared of how great i'll be.
905262050657558529,2017-09-06 02:51:06,but it feels so right. everything feels so right. what's mine will be mine eventually.
905261868196827137,2017-09-06 02:50:22,"some moments i feel like jumping for joy, and some times i feel like sobbing uncontrollably as result of them."
905261115377983488,2017-09-06 02:47:23,"i feel like this year has been nothing but tough decisions, with each one tougher than the last. but each one gets me closer to what i want."
905252250859184128,2017-09-06 02:12:10,RT @NOTORIOUSAALI: LOWER YOUR VOICE https://t.co/IKM8V2oKpe
905242857950167041,2017-09-06 01:34:50,Fuck capitalists. Y'all have no hearts. https://t.co/77fGFO81kP
905242733362651136,2017-09-06 01:34:20,"RT @johnlegend: Quit calling human beings ""illegal aliens"".  They're people.  They're our friends, neighbors and co-workers.  They're dream…"
905241991503536129,2017-09-06 01:31:24,RT @jyoungwhite: can someone dip planet Earth in some aloe vera gel &amp; run it a hot lavender oil bath
905241878706012160,2017-09-06 01:30:57,RT @SuperDuperKyle: you gotta love yourself before you can properly love someone else.
905230488884846592,2017-09-06 00:45:41,YALL GOTTA GOOOOO LMAOOOO https://t.co/wygC9FacAL
905230352028807169,2017-09-06 00:45:08,"RT @Ariana_noGrande: Irma is now a category 5! Please keep Puerto Rico, Haiti, Dominican Republic, Cuba &amp; the Bahamas in your prayers! They…"
905230148357595136,2017-09-06 00:44:20,"It's still on sight, fool https://t.co/lwqwwxmdY4"
905225098918899712,2017-09-06 00:24:16,RT @jaboukie: american capitalism trying to eliminate the same exploited groups it needs to survive is some next level self sabotage even i…
905223098047143936,2017-09-06 00:16:19,RT @justinmtucker: So he still using the soap? https://t.co/zdbZmxZHMx
905216672876732420,2017-09-05 23:50:47,Obama you deported more people than any sitting president so what's really good? https://t.co/3UHrGZIBJv
905210945151975424,2017-09-05 23:28:01,"RT @katya_zamo: Pro-tip: Don't let the toxic mixture of fear and laziness fuck with your goals, ambition and productivity"
905210188533178368,2017-09-05 23:25:01,RT @kurtisrai: Yes https://t.co/OlLBBbH9ce
905204744632672256,2017-09-05 23:03:23,"RT @BreeNewsome: If Arpaio can be pardoned, #DACA recipients can be naturalized. This isn't about law &amp; order, it's about racism. I hope ev…"
905199286404620288,2017-09-05 22:41:42,RT @Jayizms: Tell her to rate the niggas in order from best to worst dick. This will cause confusion and chaos within their tribe. https://…
905185638508445696,2017-09-05 21:47:28,RT @ChanceFrom79th: canceling plans to read is ok. skipping a party for the gym is ok. staying home to cook is ok. lets encourage it &amp; resp…
905185596842295296,2017-09-05 21:47:18,RT @lavenderjpeg: Wrong yall have no flavor next https://t.co/MrOZDNLZl5
905185465325699072,2017-09-05 21:46:47,"RT @isaiasreyna: if u have DACA: Your work permit is still effective. If it expires before March 5th, 2018, submit renewal immediately befo…"
905185259469148160,2017-09-05 21:45:58,"RT @latimes: L.A. teacher on DACA: ""I will go to jail"" before giving out student information https://t.co/YpLNDdqgJV"
905173980759310336,2017-09-05 21:01:08,She wanted to be mad!!!! https://t.co/ltLnawhZxp
905173752345837573,2017-09-05 21:00:14,If molly don't let this mans court her https://t.co/Wol008jy6O
905173474842296320,2017-09-05 20:59:08,"RT @HiiiPoweredSoul: Nowhere, that nigga gon keep crashin and dashin https://t.co/WI1DXoAK2T"
905173384736063488,2017-09-05 20:58:46,RT @AlexisRenG: nothingg will ruin your 20’s more than thinking you should have your life together already
905169117769957376,2017-09-05 20:41:49,RT @twftwinchester: Thank you @jackieaina for telling me that every hair color looks beautiful no matter your skin color... https://t.co/vS…
905168961691557888,2017-09-05 20:41:12,Yoooo I'm rolling https://t.co/9jjaNYHxqw
905168548846120960,2017-09-05 20:39:33,RT @La_GotTheJUICE: Niggas get cheated on once in 8th grade and be dogs until they in their late 30s. Seek therapy you fucking nut case
905167958145564672,2017-09-05 20:37:13,"wow niggas really out here skipping leg day, looking like an entire single slice of pizza"
905163712289316864,2017-09-05 20:20:20,https://t.co/XBpNbYpiLP
905149278728753156,2017-09-05 19:22:59,@LaniDelRey https://t.co/MLjWv1eL31
905147938489360385,2017-09-05 19:17:40,nvm I don't need it https://t.co/zRx1xC3Uz1
905136415595405312,2017-09-05 18:31:52,RT @tylerthecreator: what the damn is going on
905135701817147392,2017-09-05 18:29:02,RT @therealkimj: If you don't want to see your friends flourish and grow into the best version of themselves you're not a friend you're a s…
905133337924141056,2017-09-05 18:19:38,#mewd https://t.co/LVHQpiyoFp
905111267152506881,2017-09-05 16:51:56,why does everyone think I'm Dominican
905067351179116544,2017-09-05 13:57:26,do it and do it well.
904939903749730304,2017-09-05 05:31:00,RT @2TacShakur: What’s better than getting your girl some flowers..... https://t.co/FD3EVkNcNl
904938972366856192,2017-09-05 05:27:18,RT @SouljaSamo: This is what your heartbeat sounds like when your in love its amazing https://t.co/GhixcJIXXW
904935781747245056,2017-09-05 05:14:37,wish me luck https://t.co/evHxv041Cj
904896840520286209,2017-09-05 02:39:53,wow drag me https://t.co/9Jj2oSCtND
904889166936260608,2017-09-05 02:09:24,@Kechmeifyoucan
904889008190234624,2017-09-05 02:08:46,I got 6 lipsticks and an eyebrow pencil for $15. Play your cards right. RT to save a bank account.
904888846462009344,2017-09-05 02:08:07,coming out of social media hiatus to let the ppl know that colourpop is having a wild sale rn. But only for 15 more hours.
904503000797929472,2017-09-04 00:34:54,@ men be quiet
904466982682017792,2017-09-03 22:11:47,why is this account always fucking yelling at me 😂😂😂😂 https://t.co/rZeNIBjo20
904443824105177089,2017-09-03 20:39:46,bruh https://t.co/fJv9lOIlnb
904439342218715136,2017-09-03 20:21:57,"RT @WiseGuy_wes27: You can't say nigga on a plane
You can't say nigga on a train
You can't say nigga in the rain If you ain't a nigga
Stay…"
904420388540522496,2017-09-03 19:06:38,"RT @itsgabrielleu: Please get ""brand new."" Please do not stay the same. Please learn &amp; grown. I'm rooting for your evolution."
904406135658094592,2017-09-03 18:10:00,"theres so much good music out there, i'm overwhelmed"
904403366670876672,2017-09-03 17:59:00,RT @jstcwarrior: AZEALIA BANKS BETTER GO THE FUCK OFF https://t.co/fafXBNCwq1
904402891112423424,2017-09-03 17:57:06,RT @perfectbabies: The most heartwarming thing I've even seen https://t.co/zRPd1RF7P2
904402103388463104,2017-09-03 17:53:59,RT @prabhbob: Imma femme your life up. https://t.co/I3WwfO1Jf9
904402004398694400,2017-09-03 17:53:35,https://t.co/zx7K7Rwa6K
904395444372910080,2017-09-03 17:27:31,RT @Gxxtavo: Typical Dominican response 👏🏼😂 @iamcardib https://t.co/LEoCXkPfCq
904382778057285632,2017-09-03 16:37:11,went from anticipating the worst of the future to looking forward to the best of it.
904379326807760897,2017-09-03 16:23:28,RT @thefader: .@peaches_monroee launches 'On Fleek Extensions'.  https://t.co/fq51tvhfJ1 https://t.co/ahIYvh7lhZ
904373961806364672,2017-09-03 16:02:09,"RT @tamakloeee: Hi @Spotifyjobs!👋🏾 I want to join the band. Consider this my first audition?

https://t.co/f9OeDeWLgK https://t.co/3QYt9Zmh…"
904368575946694656,2017-09-03 15:40:45,RT @RexxLifeRaj: we need to stop sleeping on Pesto like it hasn't changed the game.. pesto pizza 🔥.. pesto on sandwiches 🔥.. pesto pasta 🔥.…
904365482496606208,2017-09-03 15:28:27,"RT @SeanMcElwee: ICE is literally torturing detainees (denying food, water and restroom) and degrading them with racial slurs so they aband…"
904362960449028097,2017-09-03 15:18:26,RT @JJWatt: This is what we'll be distributing today https://t.co/YVyOC4jRaj
904362231734734848,2017-09-03 15:15:32,RT @cmclymer: Joel Osteen’s Megachurch Just Handed Out Collection Plates To Hurricane Evacuees - https://t.co/oVKo2B8CFv
904354484616183808,2017-09-03 14:44:45,"RT @lilbabycurl: me: gently adds fries into the pot 
the oil:  https://t.co/GtvnYLNRit"
904238346108526592,2017-09-03 07:03:16,@Kechmeifyoucan Or the desire to have a convo about it. I just thought the meme was funny and true 🤦🏽‍♀️
904238210452037634,2017-09-03 07:02:43,@Kechmeifyoucan I'm not tryna come at her bc she is an international student and truly doesn't get it. But I don't… https://t.co/FJsL1XmPIq
904238010538926080,2017-09-03 07:01:56,this is why I keep deactivating Facebook lol https://t.co/pSE7ckvB9E
904236707536543744,2017-09-03 06:56:45,RT @tropicalfruitbh: I swear some people can talk about themselves for hours and never once think to ask about you
904227710263672833,2017-09-03 06:21:00,why you speakin when you don't even know what you sayin
904223917631356928,2017-09-03 06:05:56,"RT @nktpnd: Seismologist monitoring underground nuclear testing. 👇

😨 https://t.co/MjzwYWRvEv"
904219232065302528,2017-09-03 05:47:19,RT @Jazzie_le_pimp: @nandnz To remive it go to ur privacy settings and then personalize data. Uncheck that last box about 3rd party partner…
904214017169698817,2017-09-03 05:26:35,RT @sza: Boundaries .
904213809954406401,2017-09-03 05:25:46,RT @TheRealIceTre: stop being dumb and let me love you shawty.
904212746828365824,2017-09-03 05:21:32,yeah when I finish my tacos 😓 https://t.co/JeJpHHfSmq
904212539126423553,2017-09-03 05:20:43,"RT @WilDonnelly: Avg DACA recipient is 26 &amp; came to US at age 6

91% are employed

100% have no criminal record

They pay $500 to renew eve…"
904212350529544192,2017-09-03 05:19:58,RT @CptnClout: My xanax speaking spanish. https://t.co/HaT4UUlo7q
904211275730763776,2017-09-03 05:15:42,"RT @LoveNivia: @NOTORIOUSAALI
Yessss. The Sun lights brown eyes on fire🔥✨🔥✨
#IShotThat https://t.co/MdSOKsbGBj"
904210931491549185,2017-09-03 05:14:20,RT @bxllaneira: bringing my dumb ass outside https://t.co/hpD8tUcRd9
904210460773236736,2017-09-03 05:12:27,twitter is un.de.feat.ed. https://t.co/cMS8o1o9XZ
904209599204429824,2017-09-03 05:09:02,RT @Tyonna_Moss: CANT STAND TWITTER LMFAOOOOOO https://t.co/V9VI5oBsGO
904209429628805120,2017-09-03 05:08:22,"facts. I'm 200 pounds now, but don't look it at all and never get any comments. but when I was visibly bigger, ever… https://t.co/v53GthNz3c"
904203009403502592,2017-09-03 04:42:51,it's too fucking hot to sleep soundly in cali tonight. 98 degrees in my bedroom for WHAT
904145470032756736,2017-09-03 00:54:12,black excellence https://t.co/58JJNjxLqD
904143317440409600,2017-09-03 00:45:39,RT @cmclymer: It's authentic. Joel Osteen's church asked flood victims for donations at a service Weds. night. See the folks near end passi…
904132629284323328,2017-09-03 00:03:11,uncompromising focus and good vibes. a concept.
904128919934078979,2017-09-02 23:48:27,https://t.co/oBILPTPk8R
904117986218262528,2017-09-02 23:05:00,RT @wsKHARRI: I want my come up to be as organic as possible. I don't want no shortcuts. I want the ppl to really feel me.
904111716941701124,2017-09-02 22:40:05,RT @MysticxLipstick: You'll start being neutral to things you don't want in your life bc law of attraction. Everything has its place
904065939196563456,2017-09-02 19:38:11,RT @nandnz: A lot of folks asking how do they reject terms. Simply put end user agreement for previous terms end in Oct &amp; to use @Twitter h…
904065877640957953,2017-09-02 19:37:56,RT @nandnz: So if a certain user posts fire nudes as it were - there is nothing stopping say Playboy from using those images as they are li…
904065707159293953,2017-09-02 19:37:15,"RT @nandnz: Did ya'll read twitter new terms of service agreement? They can sublicense anything we post; including our photos, threads, ide…"
904060934041329664,2017-09-02 19:18:17,"RT @uhlisugh: @MakeupForWOC they're quick to say the n word though, and that's tea"
904060829976449025,2017-09-02 19:17:53,"RT @MakeupForWOC: Why are white people so afraid to say ""black people"""
904060582109868032,2017-09-02 19:16:54,RT @Kavon2x: &lt;3 https://t.co/l68PbQfTpF
904059487664865280,2017-09-02 19:12:33,RT @Hindy500: That's me in the picture. I've never even been to Texas before. https://t.co/jIPfeALckc
904055899354001409,2017-09-02 18:58:17,RT @danytvrgaryen: the scene that ended every other scene in tv history https://t.co/6hzCUUDWKI
904054134059520000,2017-09-02 18:51:16,"I don't know if I feel like crying out of sadness, fear, or excitement. probably all three."
904051166903980032,2017-09-02 18:39:29,"RT @DJJordanJetson: You can't say nigga here 
You can't say nigga there 
You can't say nigga in a chair
You can't say nigga anywhere https:…"
904048251963416576,2017-09-02 18:27:54,RT @GlamazonJay: Y'all are ok with uplifting other women until their shine tugs at your insecurity.
904045162476834817,2017-09-02 18:15:37,RT @ChanceFrom79th: it’s ok to disappear for a lil while &amp; get all your shit together
904044834494742528,2017-09-02 18:14:19,RT @kingsbruh: Fuck this https://t.co/b1CdE74TYJ
904040076673523713,2017-09-02 17:55:25,what a trip.
903837306746003461,2017-09-02 04:29:41,RT @MADBLACKTHOT: https://t.co/vyNGc4YwYt https://t.co/vyNGc4YwYt
903738395679223810,2017-09-01 21:56:38,"RT @reba: To catch u up to speed, had a good breakfast and then the torture started...

Sent from my iPad"
903643908793618433,2017-09-01 15:41:11,RT @UncleSego: I just did me till I came in style
903585731666468864,2017-09-01 11:50:00,"RT @HeyAprill: Heads up. September 20, Ulta will offer MAC Russian Red and MAC Velvet Teddy for $8.75. ^_^"
903516970389209092,2017-09-01 07:16:46,RT @ChinksChinks_: Preach sister. Build me up to my full potential so I can leave you after 4 years for the love of my life. https://t.co/1…
903509336768606209,2017-09-01 06:46:26,"RT @diddy: Decided what you want...

Write that shit down...

Make a fucking plan...

And...

Work on it. 

Every single day!"
903493122235052032,2017-09-01 05:42:01,RT @JabaliBarrett: it starts with you. the relationship you have with yourself sets the tone for others. believing in yourself is vital. yo…
903492890298433536,2017-09-01 05:41:05,"RT @MysticxLipstick: Wow, this was uncalled for. https://t.co/RhZYRk9XP0"
903488876810985476,2017-09-01 05:25:08,"RT @quintabrunson: Titty sweat, but make it fashion https://t.co/MaZYAK4hp4"
903356080167768064,2017-08-31 20:37:27,RT @jdisblack: fellas is it gay to like females? i mean Fe = iron and male = man so u basically fucking iron man
903356034470825985,2017-08-31 20:37:16,RT @KhadiDon: When you don't want no whisperation in this dancery https://t.co/eG0BURc9bG
903355234734440448,2017-08-31 20:34:06,"RT @Fa2ci: 🗣I do what I want, you do what you can. https://t.co/g0RbEMwJLT"
903353883484938240,2017-08-31 20:28:43,a little birdy said tread lightly.
903345956472721409,2017-08-31 19:57:14,RT @CupcakKe_rapper: He gone be my baby https://t.co/5Jho6x4ZN8
903328755095138304,2017-08-31 18:48:52,RT @ImToBlame: You killing yourself for a job that would replace your ass within a week if you dropped dead. Take care of yourself
903314124511346688,2017-08-31 17:50:44,https://t.co/HkjVNlmWOI
903261212850475009,2017-08-31 14:20:29,RT @shesawomanist: Just shut the Red Cross down. https://t.co/Q8sykHxWAk
903130134357704705,2017-08-31 05:39:38,it's a vibe
903128188506824705,2017-08-31 05:31:54,"RT @gabifresh: Any plus size followers affected by the flood in Houston (size 16-20), hit me up if you need new clothes 💕"
903058383212871681,2017-08-31 00:54:31,https://t.co/nVCfmF6fvK
903012019753938944,2017-08-30 21:50:17,"RT @_Flowood: Some of yall ""friends"" the reason why yall mentally, spiritually, &amp; financially in the same spot yall were in years ago."
902992468232343554,2017-08-30 20:32:35,"RT @_hoemo: For those in Houston and living with HIV, FYI: https://t.co/Vu4g5DbTBW"
902748433274036224,2017-08-30 04:22:53,@Jangalaaang FEEL
902710405071548416,2017-08-30 01:51:46,There are SHOTS being fired on the TL today!!! 😰 https://t.co/AwOUmvr7vD
902708936385724417,2017-08-30 01:45:56,RT @meakoopa: those ppl are foraging for sustenance after their government abandoned them they're not pirates swinging onto booty-laden spa…
902708275006799877,2017-08-30 01:43:18,RT @BoBundyy: Lmao Joel Olsteen got bullied into acting like a Christian https://t.co/QHegMJC0By
902670224897527809,2017-08-29 23:12:07,Any time is a good time to raise your frequency.
902667437979701248,2017-08-29 23:01:02,RT @SaltyMusicStan: When you shout out an answer in class and you get it wrong: https://t.co/LG8qDNjRP0
902663608584298496,2017-08-29 22:45:49,RT @mynamesdiana: I KNOW IT HURTS SOMETIMES BUT YOU'LL GET OVER IT!!!
902633951638024192,2017-08-29 20:47:58,RT @pettyblackboy: The funds dedicated to nonprofits are limited in Baltimore given that there are so many White folk with savior complexes…
902631603528196103,2017-08-29 20:38:39,RT @fieriwap: enough flirting... are we gonna watch chopped together or what
902615061063245824,2017-08-29 19:32:54,RT @Bossip: $camazing Grace: Joel Osteen Got DRAGGED To Jerusalem Over Shady Megachurch Shut Down https://t.co/hrFwQNTQmn #HurricaneHarvey…
902605729089159168,2017-08-29 18:55:50,"RT @Do_Or_Die_RAY28: They hate you if you're clever 
And they despise a fool..."
902603900007669760,2017-08-29 18:48:33,RT @NothingLikeIt15: Yes! https://t.co/Ayt0SKvbtl
902581806582693890,2017-08-29 17:20:46,@Marshathesavage 😂😂😂
902580226890268677,2017-08-29 17:14:29,@Marshathesavage I was like Bitch now I KNOW u lion
902579344647835648,2017-08-29 17:10:59,@Marshathesavage 😧
902570208698802178,2017-08-29 16:34:41,https://t.co/3gqD9h1cnd via @youtube
